"outcome_id","dataset","source_id","trait","tier","requested_instrument_rows","harmonised_snps","excluded_snps","pair_harmonisation_status","outcome_ancestry","analysis_role","effect_scale","pair_id","exposure_role","exposure_outcome_overlap_class","cross_analysis_dependence"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667242","Gut microbial functional pathway relative abundance (KEGG-module M00229: Arginine transport system)","exploratory",9,6,3,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667242|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667243","Gut microbial functional pathway relative abundance (KEGG-module M00230: Glutamate/aspartate transport system)","exploratory",20,16,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667243|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667244","Gut microbial functional pathway relative abundance (KEGG-module M00232: General L-amino acid transport system)","exploratory",23,16,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667244|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667245","Gut microbial functional pathway relative abundance (KEGG-module M00233: Glutamate transport system)","exploratory",20,14,6,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667245|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667245","Gut microbial functional pathway relative abundance (KEGG-module M00233: Glutamate transport system)","primary",1,1,0,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667245|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667246","Gut microbial functional pathway relative abundance (KEGG-module M00234: Cystine transport system)","exploratory",17,15,2,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667246|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667247","Gut microbial functional pathway relative abundance (KEGG-module M00236: Putative polar amino acid transport system)","exploratory",16,10,6,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667247|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667248","Gut microbial functional pathway relative abundance (KEGG-module M00237: Branched-chain amino acid transport system)","exploratory",20,16,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667248|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667249","Gut microbial functional pathway relative abundance (KEGG-module M00238: D-Methionine transport system)","exploratory",22,17,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667249|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667250","Gut microbial functional pathway relative abundance (KEGG-module M00239: Peptides/nickel transport system)","exploratory",11,8,3,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667250|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667251","Gut microbial functional pathway relative abundance (KEGG-module M00240: Iron complex transport system)","exploratory",15,8,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667251|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667252","Gut microbial functional pathway relative abundance (KEGG-module M00241: Vitamin B12 transport system)","exploratory",19,14,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667252|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667253","Gut microbial functional pathway relative abundance (KEGG-module M00242: Zinc transport system)","exploratory",17,9,8,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667253|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667254","Gut microbial functional pathway relative abundance (KEGG-module M00243: Manganese/iron transport system)","exploratory",22,10,12,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667254|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667255","Gut microbial functional pathway relative abundance (KEGG-module M00244: Putative zinc/manganese transport system)","exploratory",15,11,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667255|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667255","Gut microbial functional pathway relative abundance (KEGG-module M00244: Putative zinc/manganese transport system)","primary",1,0,1,"not_estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667255|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667256","Gut microbial functional pathway relative abundance (KEGG-module M00245: Cobalt/nickel transport system)","exploratory",20,13,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667256|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667257","Gut microbial functional pathway relative abundance (KEGG-module M00246: Nickel transport system)","exploratory",20,13,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667257|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667258","Gut microbial functional pathway relative abundance (KEGG-module M00247: Putative ABC transport system)","exploratory",16,10,6,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667258|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667259","Gut microbial functional pathway relative abundance (KEGG-module M00249: Capsular polysaccharide transport system)","exploratory",16,14,2,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667259|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667260","Gut microbial functional pathway relative abundance (KEGG-module M00250: Lipopolysaccharide transport system)","exploratory",16,11,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667260|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667261","Gut microbial functional pathway relative abundance (KEGG-module M00251: Teichoic acid transport system)","exploratory",13,6,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667261|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667261","Gut microbial functional pathway relative abundance (KEGG-module M00251: Teichoic acid transport system)","primary",2,1,1,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667261|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667262","Gut microbial functional pathway relative abundance (KEGG-module M00252: Lipooligosaccharide transport system)","exploratory",14,12,2,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667262|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667263","Gut microbial functional pathway relative abundance (KEGG-module M00253: Sodium transport system)","exploratory",14,10,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667263|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667264","Gut microbial functional pathway relative abundance (KEGG-module M00254: ABC-2 type transport system)","exploratory",16,12,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667264|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667265","Gut microbial functional pathway relative abundance (KEGG-module M00255: Lipoprotein-releasing system)","exploratory",20,12,8,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667265|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667265","Gut microbial functional pathway relative abundance (KEGG-module M00255: Lipoprotein-releasing system)","primary",1,0,1,"not_estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667265|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667266","Gut microbial functional pathway relative abundance (KEGG-module M00256: Cell division transport system)","exploratory",14,9,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667266|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667267","Gut microbial functional pathway relative abundance (KEGG-module M00258: Putative ABC transport system)","exploratory",20,14,6,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667267|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667268","Gut microbial functional pathway relative abundance (KEGG-module M00259: Heme transport system)","exploratory",24,15,9,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667268|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667269","Gut microbial functional pathway relative abundance (KEGG-module M00260: DNA polymerase III complex, bacteria)","exploratory",18,11,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667269|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667270","Gut microbial functional pathway relative abundance (KEGG-module M00261: DNA polymerase alpha / primase complex)","exploratory",23,18,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667270|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667270","Gut microbial functional pathway relative abundance (KEGG-module M00261: DNA polymerase alpha / primase complex)","primary",1,1,0,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667270|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667271","Gut microbial functional pathway relative abundance (KEGG-module M00262: DNA polymerase delta complex)","exploratory",16,14,2,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667271|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667272","Gut microbial functional pathway relative abundance (KEGG-module M00263: DNA polymerase epsilon complex)","exploratory",10,7,3,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667272|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667273","Gut microbial functional pathway relative abundance (KEGG-module M00264: DNA polymerase II complex, archaea)","exploratory",21,16,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667273|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667274","Gut microbial functional pathway relative abundance (KEGG-module M00265: PTS system, glucose-specific II component)","exploratory",20,13,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667274|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667275","Gut microbial functional pathway relative abundance (KEGG-module M00266: PTS system, maltose/glucose-specific II component)","exploratory",22,14,8,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667275|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667276","Gut microbial functional pathway relative abundance (KEGG-module M00267: PTS system, N-acetylglucosamine-specific II component)","exploratory",18,14,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667276|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667277","Gut microbial functional pathway relative abundance (KEGG-module M00268: PTS system, alpha-glucoside-specific II component)","exploratory",18,12,6,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667277|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667278","Gut microbial functional pathway relative abundance (KEGG-module M00269: PTS system, sucrose-specific II component)","exploratory",21,14,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667278|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667279","Gut microbial functional pathway relative abundance (KEGG-module M00270: PTS system, trehalose-specific II component)","exploratory",19,14,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667279|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667280","Gut microbial functional pathway relative abundance (KEGG-module M00271: PTS system, beta-glucoside-specific II component)","exploratory",20,13,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667280|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667280","Gut microbial functional pathway relative abundance (KEGG-module M00271: PTS system, beta-glucoside-specific II component)","primary",1,1,0,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667280|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667281","Gut microbial functional pathway relative abundance (KEGG-module M00272: PTS system, beta-glucoside (arbutin/salicin/cellobiose)-specific II component)","exploratory",16,11,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667281|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667282","Gut microbial functional pathway relative abundance (KEGG-module M00273: PTS system, fructose-specific II component)","exploratory",14,11,3,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667282|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667282","Gut microbial functional pathway relative abundance (KEGG-module M00273: PTS system, fructose-specific II component)","primary",1,0,1,"not_estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667282|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667283","Gut microbial functional pathway relative abundance (KEGG-module M00274: PTS system, mannitol-specific II component)","exploratory",20,14,6,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667283|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667284","Gut microbial functional pathway relative abundance (KEGG-module M00275: PTS system, cellobiose-specific II component)","exploratory",18,12,6,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667284|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667285","Gut microbial functional pathway relative abundance (KEGG-module M00276: PTS system, mannose-specific II component)","exploratory",15,10,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667285|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667286","Gut microbial functional pathway relative abundance (KEGG-module M00277: PTS system, N-acetylgalactosamine-specific II component)","exploratory",17,12,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667286|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667286","Gut microbial functional pathway relative abundance (KEGG-module M00277: PTS system, N-acetylgalactosamine-specific II component)","primary",1,1,0,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667286|primary","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667287","Gut microbial functional pathway relative abundance (KEGG-module M00278: PTS system, sorbose-specific II component)","exploratory",13,8,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667287|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667288","Gut microbial functional pathway relative abundance (KEGG-module M00279: PTS system, galactitol-specific II component)","exploratory",16,12,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667288|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667289","Gut microbial functional pathway relative abundance (KEGG-module M00280: PTS system, glucitol/sorbitol-specific II component)","exploratory",20,19,1,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667289|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667290","Gut microbial functional pathway relative abundance (KEGG-module M00281: PTS system, lactose-specific II component)","exploratory",24,17,7,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667290|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667291","Gut microbial functional pathway relative abundance (KEGG-module M00283: PTS system, ascorbate-specific II component)","exploratory",16,8,8,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667291|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667292","Gut microbial functional pathway relative abundance (KEGG-module M00284: Origin recognition complex)","exploratory",12,10,2,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667292|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667293","Gut microbial functional pathway relative abundance (KEGG-module M00285: MCM complex)","exploratory",11,10,1,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667293|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667294","Gut microbial functional pathway relative abundance (KEGG-module M00286: GINS complex)","exploratory",17,12,5,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667294|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667295","Gut microbial functional pathway relative abundance (KEGG-module M00287: PTS system, galactosamine-specific II component)","exploratory",16,12,4,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667295|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667296","Gut microbial functional pathway relative abundance (KEGG-module M00289: RF-C complex)","exploratory",13,11,2,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667296|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667297","Gut microbial functional pathway relative abundance (KEGG-module M00290: Holo-TFIIH complex)","exploratory",15,13,2,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667297|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667298","Gut microbial functional pathway relative abundance (KEGG-module M00292: MRX complex)","exploratory",9,6,3,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667298|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
"ed_2025_cross_ancestry","microbiome_2026_hunt","GCST90667299","Gut microbial functional pathway relative abundance (KEGG-module M00293: DNA polymerase zeta complex)","exploratory",13,10,3,"estimable","cross_ancestry","high_power_outcome_meta_sensitivity","standardized_z_per_sqrt_metal_weight","ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667299|exploratory","independent_exposure_replication","none_known","known_outcome_sample_overlap_with_primary_finngen"
